locus_tag	ftype	gene	EC_number	product
GFKBJCAA_00001	CDS	hypothetical protein
GFKBJCAA_00002	CDS	ispD	2.7.7.60	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
GFKBJCAA_00003	CDS	yokF	3.1.-.-	SPBc2 prophage-derived endonuclease YokF
GFKBJCAA_00004	CDS	hypothetical protein
GFKBJCAA_00005	CDS	hypothetical protein
GFKBJCAA_00006	CDS	yhdN	1.1.1.-	General stress protein 69
GFKBJCAA_00007	CDS	yliI	1.1.5.-	Aldose sugar dehydrogenase YliI
GFKBJCAA_00008	CDS	pcnB	2.7.7.19	Poly(A) polymerase I
GFKBJCAA_00009	CDS	fliN	Flagellar motor switch protein FliN
GFKBJCAA_00010	CDS	fabF	2.3.1.179	3-oxoacyl-[acyl-carrier-protein] synthase 2
GFKBJCAA_00011	CDS	acpP	Acyl carrier protein
GFKBJCAA_00012	CDS	hypothetical protein
GFKBJCAA_00013	CDS	pyrE	2.4.2.10	Orotate phosphoribosyltransferase
GFKBJCAA_00014	CDS	queG	1.17.99.6	Epoxyqueuosine reductase
GFKBJCAA_00015	CDS	hypothetical protein
GFKBJCAA_00016	CDS	18 kDa heat shock protein
GFKBJCAA_00017	CDS	hypothetical protein
GFKBJCAA_00018	CDS	miaA	2.5.1.75	tRNA dimethylallyltransferase
GFKBJCAA_00019	CDS	leuB	1.1.1.85	3-isopropylmalate dehydrogenase
GFKBJCAA_00020	CDS	hypothetical protein
GFKBJCAA_00021	CDS	hisB	Histidine biosynthesis bifunctional protein HisB
GFKBJCAA_00022	CDS	dgkA	2.7.1.66	Undecaprenol kinase
GFKBJCAA_00023	CDS	hypothetical protein
GFKBJCAA_00024	CDS	hypothetical protein
GFKBJCAA_00025	CDS	hypothetical protein
GFKBJCAA_00026	CDS	ilvE	2.6.1.42	Branched-chain-amino-acid aminotransferase
GFKBJCAA_00027	CDS	panD	4.1.1.11	Aspartate 1-decarboxylase
GFKBJCAA_00028	CDS	ppiB	5.2.1.8	putative peptidyl-prolyl cis-trans isomerase
GFKBJCAA_00029	CDS	crtB	2.5.1.99	All-trans-phytoene synthase
GFKBJCAA_00030	CDS	hypothetical protein
GFKBJCAA_00031	CDS	hypothetical protein
GFKBJCAA_00032	CDS	hypothetical protein
GFKBJCAA_00033	CDS	rhaB	2.7.1.5	L-Rhamnulokinase
GFKBJCAA_00034	CDS	hypothetical protein
GFKBJCAA_00035	CDS	hypothetical protein
GFKBJCAA_00036	CDS	hypothetical protein
